date,ticker,company,sector,industry,open,high,low,close,adj_close,volume,daily_return_pct,price_range
2020-01-03 05:00:00+00:00,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,40.046047655564614,40.23829504981401,39.68662764371282,39.812007904052734,39.812007904052734,15577400,-0.5844265919195111,0.5516674061011955
2020-01-03 05:00:00+00:00,CSX,CSX Corporation,Industrials,Railroads,22.14399034859105,22.43309260906108,22.030195171137645,22.417715072631836,22.417715072631836,9978900,1.2361129124959283,0.4028974379234356
2020-01-03 05:00:00+00:00,CVS,CVS Health Corporation,Healthcare,Healthcare Plans,59.85910483290443,60.545821959519735,59.73647499251947,60.14523696899414,60.14523696899414,4453000,0.47800938034146134,0.8093469670002662
2020-01-03 05:00:00+00:00,CVX,Chevron Corporation,Energy,Oil & Gas Integrated,93.1856803854684,93.90496736152753,92.38987488467708,92.5964813232422,92.5964813232422,6360900,-0.6322849817578636,1.515092476850441
2020-01-03 05:00:00+00:00,DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,23.319344225170276,23.393668027814847,22.996031533202185,23.100086212158203,23.100086212158203,14352667,-0.9402409042678478,0.39763649461266226
2020-01-03 05:00:00+00:00,DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,160.44680678093562,161.87434011626075,159.83894571688603,161.68093872070312,161.68093872070312,1301100,0.7691844820897664,2.0353943993747237
2020-01-03 05:00:00+00:00,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,132.51610487148204,134.1398488758954,131.6524182105611,133.13796997070312,133.13796997070312,2627112,0.46927511174900993,2.4874306653343012
2020-01-03 05:00:00+00:00,DIS,The Walt Disney Company,Communication Services,Entertainment,143.03168932274747,144.4971780039548,142.68975090843216,143.12939453125,143.12939453125,7320200,0.06831018284490976,1.8074270955226268
2020-01-03 05:00:00+00:00,DOW,Dow Inc.,Basic Materials,Chemicals,38.03134032441944,38.382221049350655,37.53007941429407,37.53723907470703,37.53723907470703,5004300,-1.2991949415865096,0.8521416350565829
2020-01-03 05:00:00+00:00,ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,176.89680532849042,179.6543574148156,175.73374592641326,177.57212829589844,177.57212829589844,1251100,0.3817609742323913,3.9206114884023293
2020-01-03 05:00:00+00:00,EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,189.055860828881,190.9230375212361,188.316383654293,189.21299743652344,189.21299743652344,1076200,0.08311649633790323,2.6066538669431054
2020-01-03 05:00:00+00:00,ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,270.76893187937293,276.16255740253024,270.76893187937293,273.71929931640625,273.71929931640625,986800,1.089625540328868,5.393625523157311
2020-01-03 05:00:00+00:00,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,66.4700617639536,66.91611273099291,66.0852329553146,66.83739471435547,66.83739471435547,2672600,0.5526291696648864,0.8308797756783122
2020-01-03 05:00:00+00:00,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,64.62202191638666,65.5810047294975,63.47425669897195,64.17650604248047,64.17650604248047,3716200,-0.6894180353605062,2.1067480305255444
2020-01-03 05:00:00+00:00,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,84.80010697028844,85.70902811183468,84.33214118063796,85.63703918457031,85.63703918457031,1557900,0.9869471209218056,1.3768869311967222
2020-01-03 05:00:00+00:00,FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,12.091852022828878,12.17556498645386,11.896522070054909,11.905823707580566,11.905823707580566,20401300,-1.5384600712702914,0.27904291639895185
2020-01-03 05:00:00+00:00,FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,136.47751066760543,137.22925236704947,135.88685062277793,137.0860595703125,137.0860595703125,2216500,0.44589683657786494,1.342401744271541
2020-01-03 05:00:00+00:00,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,154.00363440014442,156.1060372295604,154.00363440014442,155.88973999023438,155.88973999023438,1662200,1.2247149863939741,2.102402829415979
2020-01-03 05:00:00+00:00,GE,GE Aerospace,Industrials,Aerospace & Defense,56.08648663466517,58.1709444926969,55.89258142102183,58.025516510009766,58.025516510009766,17231837,3.4572140130206437,2.2783630716750665
2020-01-03 05:00:00+00:00,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,51.25908215711255,51.845992322404335,51.2035642821249,51.608055114746094,51.608055114746094,4689700,0.6808021972846029,0.6424280402794338
2020-01-03 05:00:00+00:00,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,66.89456517269056,68.17240862427808,66.86081596073402,67.56549072265625,67.56549072265625,23408000,1.0029597295889,1.3115926635440616
2020-01-03 05:00:00+00:00,GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,200.8240171626565,201.69979932513343,199.69676401802133,200.80667114257812,200.80667114257812,2274500,-0.008637423114750565,2.0030353071121
2020-01-03 05:00:00+00:00,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,22.66112580631004,22.804493799190183,22.024928842458262,22.18621826171875,22.18621826171875,11562600,-2.0956926352663836,0.7795649567319209
2020-01-03 05:00:00+00:00,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,187.80979194753533,190.00669538291172,187.4724717650014,189.3580017089844,189.3580017089844,3423200,0.8243498623764863,2.534223617910328
2020-01-03 05:00:00+00:00,HON,Honeywell International Inc.,Industrials,Conglomerates,148.3292141693579,149.5684719995339,147.55570474833456,148.76170349121094,148.76170349121094,2976317,0.2915739318616204,2.0127672511993353
2020-01-03 05:00:00+00:00,IBM,International Business Machines Corporation,Technology,Information Technology Services,98.08818712833796,99.03551404813332,98.08084400853132,98.65364837646484,98.65364837646484,2482890,0.5764825150525353,0.9546700396020071
2020-01-03 05:00:00+00:00,INTC,Intel Corporation,Technology,Semiconductors,52.75790978164171,53.54297091567734,52.75790978164171,53.01371383666992,53.01371383666992,15293900,0.48486389261241564,0.7850611340356295
2020-01-03 05:00:00+00:00,INTU,Intuit Inc.,Technology,Software - Application,251.1552540756288,254.7650024066925,250.9920641999387,253.8145751953125,253.8145751953125,798500,1.0588355515281898,3.7729382067537927
2020-01-03 05:00:00+00:00,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,196.05999755859375,198.19332885742188,194.05332946777344,197.77999877929688,197.77999877929688,1256100,0.8772830980930171,4.1399993896484375
2020-01-03 05:00:00+00:00,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,155.17687906867872,156.35779027855713,154.13488845743345,155.52420043945312,155.52420043945312,1400800,0.22382288705567452,2.222901821123685
2020-01-03 05:00:00+00:00,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,121.20396970705195,122.78341801043824,120.78165622375214,121.86277770996094,121.86277770996094,5752400,0.5435531563044611,2.001761786686103
2020-01-03 05:00:00+00:00,JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,116.7523286915759,118.22128163569708,116.39570495142634,117.465576171875,117.465576171875,10386800,0.6109064275568202,1.825576684270743
2020-01-03 05:00:00+00:00,KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,45.18773816349472,45.745099621078595,44.99640607309176,45.49553298950195,45.49553298950195,11354500,0.6811467856470107,0.7486935479868322
2020-01-03 05:00:00+00:00,LIN,Linde plc,Basic Materials,Specialty Chemicals,190.32047380431877,191.83460366668433,188.27411962911725,188.3567047119141,188.3567047119141,2899300,-1.0318223011696355,3.560484037567079
2020-01-03 05:00:00+00:00,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,121.22113056399402,123.23993045041352,121.15600111817056,122.58870697021484,122.58870697021484,1963500,1.1281666817146712,2.0839293322429597
2020-01-03 05:00:00+00:00,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,343.34006928037115,354.51508639867023,342.4732728144976,351.6002197265625,351.6002197265625,2990100,2.405821861545125,12.041813584172644
2020-01-03 05:00:00+00:00,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,105.91340608423197,106.90375185379308,105.32455570628557,106.70746612548828,106.70746612548828,2774200,0.7497257151987039,1.579196147507517
2020-01-03 05:00:00+00:00,MA,Mastercard Incorporated,Financial Services,Credit Services,289.1043748806253,291.9620364262614,288.2741286555389,290.04083251953125,290.04083251953125,2501300,0.3239167996999783,3.687907770722518
2020-01-03 05:00:00+00:00,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,173.5462212338409,174.5558719324353,173.07621875334107,174.14678955078125,174.14678955078125,2767600,0.3460566946779739,1.4796531790942424
2020-01-03 05:00:00+00:00,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,205.77262467099823,208.940483432474,205.51441855073767,207.2224884033203,207.2224884033203,11188400,0.704595052252561,3.4260648817363233
2020-01-03 05:00:00+00:00,MMM,3M Company,Industrials,Conglomerates,118.68454303594756,119.7840896187906,117.75259884660346,119.64329528808594,119.64329528808594,2950412,0.8078155989091113,2.0314907721871407
2020-01-03 05:00:00+00:00,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,50.64319888779318,50.89201842082531,48.246228632760406,48.29599380493164,48.29599380493164,9671100,-4.634788351466681,2.645789788064903
2020-01-03 05:00:00+00:00,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,71.55419008664369,72.65101452064357,71.4200436854489,72.00396728515625,72.00396728515625,5903698,0.6285826140550772,1.2309708351946682
2020-01-03 05:00:00+00:00,MS,Morgan Stanley,Financial Services,Capital Markets,42.15863974644012,42.34794993019443,41.8376353852986,42.14217758178711,42.14217758178711,6706000,-0.03904813995903108,0.5103145448958344
2020-01-03 05:00:00+00:00,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,150.32188716953644,151.86953184497025,150.0750127579454,150.60671997070312,150.60671997070312,21116200,0.18948192211387396,1.7945190870248666
2020-01-03 05:00:00+00:00,NEM,Newmont Corporation,Basic Materials,Gold,36.7092664185169,36.952597181253054,35.90376099786686,35.93732452392578,35.93732452392578,9148900,-2.1028529575892936,1.048836183386193
2020-01-03 05:00:00+00:00,NFLX,"Netflix, Inc.",Communication Services,Entertainment,32.678001403808594,32.986000061035156,32.553001403808594,32.59000015258789,32.59000015258789,38069000,-0.26929814382848594,0.4329986572265625
2020-01-03 05:00:00+00:00,NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,92.788161122964,94.08880384835292,92.52987925803222,94.01500701904295,94.01500701904295,4541800,1.3222008941993415,1.5589245903207
2020-01-03 05:00:00+00:00,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,333.4225541768503,340.36905834646603,331.8104619610028,339.6354675292969,339.6354675292969,2600300,1.8633752499991836,8.558596385463261
2020-01-03 05:00:00+00:00,NOW,"ServiceNow, Inc.",Technology,Software - Application,57.380001068115234,58.61199951171875,57.29999923706055,58.220001220703125,58.220001220703125,5679000,1.4639249511179595,1.3120002746582031
2020-01-03 05:00:00+00:00,NSC,Norfolk Southern Corporation,Industrials,Railroads,170.05682871557616,173.0496967334945,170.05682871557616,172.91766357421875,172.91766357421875,2003700,1.6822816703393904,2.9928680179183402
2020-01-03 05:00:00+00:00,NUE,Nucor Corporation,Basic Materials,Steel,48.50289507401172,48.88557873793344,48.262605094693434,48.404998779296875,48.404998779296875,2837400,-0.20183598229644006,0.6229736432400088
2020-01-03 05:00:00+00:00,NVDA,NVIDIA Corporation,Technology,Semiconductors,5.851361830304913,5.9193084896201915,5.826472914547734,5.875504016876221,5.875504016876221,205384000,0.4125909022797523,0.09283557507245721
2020-01-03 05:00:00+00:00,ORCL,Oracle Corporation,Technology,Software - Infrastructure,48.44361171836717,49.41266453067912,48.40704276651199,49.14754486083984,49.14754486083984,11026700,1.4530979782536961,1.005621764167131
2020-01-03 05:00:00+00:00,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,39.985251559116534,40.38683693284698,39.40112263142367,39.802711486816406,39.802711486816406,15097400,-0.4565185041545884,0.9857143014233145
2020-01-03 05:00:00+00:00,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,112.81420165367592,113.92184498693804,112.53936855704598,112.95578002929688,112.95578002929688,4000100,0.12549694413082693,1.3824764298920655
2020-01-03 05:00:00+00:00,PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,27.199808088658983,27.565094738357583,27.16468344896972,27.347328186035156,27.347328186035156,14922848,0.5423571258125229,0.40041128938786485
2020-01-03 05:00:00+00:00,PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,104.4551733251067,105.62661302001854,104.19865016015903,104.81430053710938,104.81430053710938,7970500,0.3438098856864914,1.4279628598595053
2020-01-03 05:00:00+00:00,PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,62.64212036132812,63.31252562711044,62.51688167012317,62.642120361328125,62.642120361328125,3806700,1.1342890880155315e-14,0.79564395698727
2020-01-03 05:00:00+00:00,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,86.84481852357113,87.75815136541353,84.45610002776309,84.6902847290039,84.6902847290039,2236900,-2.480900796611662,3.3020513376504397
2020-01-03 05:00:00+00:00,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,76.39443104429047,76.72711123295169,75.67653729447382,76.18431091308594,76.18431091308594,8340300,-0.27504639845110435,1.0505739384778678
2020-01-03 05:00:00+00:00,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,366.1791289532426,370.2963093475814,365.0255232922577,367.1239013671875,367.1239013671875,500800,0.2580082640552558,5.270786055323754
2020-01-03 05:00:00+00:00,RTX,RTX Corporation,Industrials,Aerospace & Defense,82.33286436861103,84.36213783013275,82.10375007548464,83.65298461914062,83.65298461914062,4969756,1.6033940524883366,2.258387754648112
2020-01-03 05:00:00+00:00,SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,77.61766172314152,78.00285647915368,77.1274035294905,77.76648712158203,77.76648712158203,4874100,0.19174166695636974,0.8754529496631847
2020-01-03 05:00:00+00:00,SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,43.643039935760854,43.7902338635109,43.146262622966965,43.24745559692383,43.24745559692383,6698900,-0.9064087639616643,0.6439712405439337
2020-01-03 05:00:00+00:00,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,178.6662277534461,180.62246455049612,178.33438707921607,178.38494873046875,178.38494873046875,1635600,-0.15743267572957353,2.2880774712800473
2020-01-03 05:00:00+00:00,SLB,SLB N.V.,Energy,Oil & Gas Equipment & Services,35.59493728745126,35.71648044586144,34.7267680853183,35.21294403076172,35.21294403076172,9752000,-1.0731673822170473,0.9897123605431446
2020-01-03 05:00:00+00:00,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,261.1943332452241,264.6667999563818,260.6996394198385,263.4395446777344,263.4395446777344,576800,0.8595942356844207,3.967160536543304
2020-01-03 05:00:00+00:00,T,AT&T Inc.,Communication Services,Telecom Services,18.847010877886586,19.149891189352516,18.842125552389646,19.081499099731445,19.081499099731445,36296666,1.2441666392838313,0.30776563696286985
2020-01-03 05:00:00+00:00,TFC,Truist Financial Corporation,Financial Services,Banks - Regional,42.54580537614891,42.65946117763381,42.174522820859465,42.58369064331055,42.58369064331055,4434300,0.08904583384117278,0.48493835677434305
2020-01-03 05:00:00+00:00,TGT,Target Corporation,Consumer Defensive,Discount Stores,106.35146328920536,107.093684138309,105.72867391863583,106.43677520751952,106.43677520751952,5018500,0.08021696709726481,1.3650102196731666
2020-01-03 05:00:00+00:00,TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,56.4800735499544,56.961149135008185,56.22103420767403,56.655853271484375,56.655853271484375,3229200,0.31122431413710394,0.7401149273341545
2020-01-03 05:00:00+00:00,TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,316.52386261508394,320.2751227326264,316.3761510765658,317.84320068359375,317.84320068359375,819600,0.4168210439521329,3.89897165606061
2020-01-03 05:00:00+00:00,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,29.36666679382324,30.266666412353516,29.128000259399418,29.534000396728516,29.534000396728516,266677500,0.5698079529423226,1.138666152954098
2020-01-03 05:00:00+00:00,TXN,Texas Instruments Incorporated,Technology,Semiconductors,106.72120149235796,108.2199544324933,106.5286279747259,107.04774475097656,107.04774475097656,4057200,0.3059778694882688,1.6913264577674028
2020-01-03 05:00:00+00:00,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,260.5004137041351,264.68084008705466,257.861581988846,262.55889892578125,262.55889892578125,2711400,0.7902042044294365,6.81925809820865
2020-01-03 05:00:00+00:00,UNP,Union Pacific Corporation,Industrials,Railroads,157.1695802189439,158.61400071571003,156.07532833846972,158.43016052246094,158.43016052246094,2344200,0.8020510723264573,2.5386723772403172
2020-01-03 05:00:00+00:00,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,90.51573613086696,92.00373025302508,90.4133834515294,91.8935089111328,91.8935089111328,2477800,1.5221361932845245,1.5903468014956843
2020-01-03 05:00:00+00:00,USB,U.S. Bancorp,Financial Services,Banks - Regional,45.167695361436216,45.40704660229836,44.79708898370358,45.1754150390625,45.1754150390625,5161800,0.01709114792001271,0.6099576185947768
2020-01-03 05:00:00+00:00,V,Visa Inc.,Financial Services,Credit Services,180.21710604964989,182.6562237263828,179.74840815564195,181.35536193847656,181.35536193847656,4899700,0.6316025785660364,2.907815570740837
2020-01-03 05:00:00+00:00,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,73.41068857691103,73.64411126860038,70.68745154273489,71.20875549316406,71.20875549316406,5057000,-2.9994720475071426,2.9566597258654923
2020-01-03 05:00:00+00:00,VMC,Vulcan Materials Company,Basic Materials,Building Materials,134.29203549228563,136.42004126401787,133.9500348235403,134.9950408935547,134.9950408935547,906800,0.5234900183707742,2.4700064404775617
2020-01-03 05:00:00+00:00,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,216.16000366210935,219.88999938964844,214.5500030517578,217.97999572753903,217.97999572753903,943400,0.8419652269596597,5.339996337890625
2020-01-03 05:00:00+00:00,VZ,Verizon Communications Inc.,Communication Services,Telecom Services,42.289150587334625,42.42874230808439,41.92621317838148,42.15653991699219,42.15653991699219,13263200,-0.3135808322008563,0.5025291297029071
2020-01-03 05:00:00+00:00,WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,45.28150724373544,45.71633105140637,45.10246233777712,45.54581069946289,45.54581069946289,15608800,0.583689615950264,0.6138687136292518
2020-01-03 05:00:00+00:00,WM,"Waste Management, Inc.",Industrials,Waste Management,102.62353830382985,104.72770599570754,102.57818708837976,104.6007308959961,104.6007308959961,1424900,1.9266462888002562,2.1495189073277743
2020-01-03 05:00:00+00:00,WMT,Walmart Inc.,Consumer Defensive,Discount Stores,36.2285925824949,36.38788201907206,36.02029532612969,36.11219024658203,36.11219024658203,16197600,-0.32129963549594287,0.3675866929423677
2020-01-03 05:00:00+00:00,XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,53.994734036412126,54.01744483175625,53.10163908316943,53.23030471801758,53.23030471801758,17386900,-1.4157479095628918,0.9158057485868198
2020-01-03 05:00:00+00:00,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,125.4008530957729,127.70101219791628,125.20208265148804,126.9910888671875,126.9910888671875,1274000,1.2681219721847352,2.4989295464282435
2020-01-06 05:00:00+00:00,AAPL,Apple Inc.,Technology,Consumer Electronics,70.81920816221287,72.3065062028637,70.56851011431775,72.26793670654297,72.26793670654297,118387200,2.045671763247835,1.7379960885459553
2020-01-06 05:00:00+00:00,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,68.23741115224772,69.32030027504626,68.051774871596,69.15013122558594,69.15013122558594,6786600,1.3375655053820963,1.268525403450269
2020-01-06 05:00:00+00:00,ABT,Abbott Laboratories,Healthcare,Medical Devices,76.62361817613329,77.28586195031833,76.25669499173127,77.26795959472656,77.26795959472656,5631700,0.8409175055035057,1.0291669585870693
2020-01-06 05:00:00+00:00,ADBE,Adobe Inc.,Technology,Software - Application,328.2900085449219,333.9100036621094,328.19000244140625,333.7099914550781,333.7099914550781,1874700,1.6509740683791179,5.720001220703125
2020-01-06 05:00:00+00:00,AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,43.7467749113291,44.18312893658222,43.669770875831375,43.977787017822266,43.977787017822266,2699700,0.5280665991068124,0.5133580607508463
2020-01-06 05:00:00+00:00,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,56.55215758196843,57.12854607856321,56.032464276752066,56.5899543762207,56.5899543762207,8586000,0.06683528245140634,1.0960818018111453
2020-01-06 05:00:00+00:00,AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,48.02000045776367,48.86000061035156,47.86000061035156,48.38999938964844,48.38999938964844,47934900,0.7705100548889016,1.0
2020-01-06 05:00:00+00:00,AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,197.19648803037632,199.89837923756116,196.66442380776255,199.773681640625,199.773681640625,1802800,1.3069165865934143,3.2339554297986126
